"995.93","SIRS-noninf w/o ac or ds","Systemic inflammatory response syndrome due to noninfectious process without acute organ dysfunction"
"995.94","SIRS-noninf w ac org dys","Systemic inflammatory response syndrome due to noninfectious process with acute organ dysfunction"
"996.0","Malfunc card dev/grf NOS","Mechanical complication of unspecified cardiac device, implant, and graft"
"996.01","Malfunc cardiac pacemake","Mechanical complication due to cardiac pacemaker (electrode)"
"996.02","Malfunc prosth hrt valve","Mechanical complication due to heart valve prosthesis"
"996.03","Malfunc coron bypass grf","Mechanical complication due to coronary bypass graft"
"996.04","Mch cmp autm mplnt dfbrl","Mechanical complication of automatic implantable cardiac defibrillator"
"996.09","Malfunc card dev/grf NEC","Other mechanical complication of cardiac device, implant, and graft"
"996.1","Malfunc vasc device/graf","Mechanical complication of other vascular device, implant, and graft"
"996.2","Malfun neuro device/graf","Mechanical complication of nervous system device, implant, and graft"
"996.3","Malfunc gu dev/graft NOS","Mechanical complication of unspecified genitourinary device, implant, and graft"
"996.31","Malfunc urethral cath","Mechanical complication due to urethral (indwelling) catheter"
"996.32","Malfunction iud","Mechanical complication due to intrauterine contraceptive device"
"996.39","Malfunc gu dev/graft NEC","Other mechanical complication of genitourinary device, implant, and graft"
"996.4","Cmp int orth dev/gft NOS","Unspecified mechanical complication of internal orthopedic device, implant, and graft"
"996.41","Mech loosening pros jt","Mechanical loosening of prosthetic joint"
"996.42","Dislocate prosthetic jt","Dislocation of prosthetic joint"
"996.43","Broke prosthtc jt implnt","Broken prosthetic joint implant"
"996.44","Periprosthetc fx-pros jt","Peri-prosthetic fracture around prosthetic joint"
"996.45","Periprosthetc osteolysis","Peri-prosthetic osteolysis"
"996.46","Articular wear prosth jt","Articular bearing surface wear of prosthetic joint"
"996.47","Mech com pros jt implant","Other mechanical complication of prosthetic joint implant"
"996.49","Mech com orth dev NEC","Other mechanical complication of other internal orthopedic device, implant, and graft"
"996.51","Corneal grft malfunction","Mechanical complication due to corneal graft"
"996.52","Oth tissue graft malfunc","Mechanical complication due to graft of other tissue, not elsewhere classified"
"996.53","Lens prosthesis malfunc","Mechanical complication due to ocular lens prosthesis"
"996.54","Breast prosth malfunc","Mechanical complication due to breast prosthesis"
"996.55","Comp-artificial skin grf","Mechanical complication due to artificial skin graft and decellularized allodermis"
"996.56","Comp-periton dialys cath","Mechanical complication due to peritoneal dialysis catheter"
"996.57","Complcation-insulin pump","Mechanical complication due to insulin pump"
"996.59","Malfunc oth device/graft","Mechanical complication due to other implant and internal device, not elsewhere classfied"
"996.6","Reaction-unsp devic/grft","Infection and inflammatory reaction due to unspecified device, implant, and graft"
"996.61","React-cardiac dev/graft","Infection and inflammatory reaction due to cardiac device, implant, and graft"
"996.62","React-oth vasc dev/graft","Infection and inflammatory reaction due to other vascular device, implant, and graft"
"996.63","React-nerv sys dev/graft","Infection and inflammatory reaction due to nervous system device, implant, and graft"
"996.64","React-indwell urin cath","Infection and inflammatory reaction due to indwelling urinary catheter"
"996.65","React-oth genitourin dev","Infection and inflammatory reaction due to other genitourinary device, implant, and graft"
"996.66","React-inter joint prost","Infection and inflammatory reaction due to internal joint prosthesis"
"996.67","React-oth int ortho dev","Infection and inflammatory reaction due to other internal orthopedic device, implant, and graft"
"996.68","React-periton dialy cath","Infection and inflammatory reaction due to peritoneal dialysis catheter"
"996.69","React-int pros devic NEC","Infection and inflammatory reaction due to other internal prosthetic device, implant, and graft"
"996.7","Comp-unsp device/graft","Other complications due to unspecified device, implant, and graft"
"996.71","Comp-heart valve prosth","Other complications due to heart valve prosthesis"
"996.72","Comp-oth cardiac device","Other complications due to other cardiac device, implant, and graft"
"996.73","Comp-ren dialys dev/grft","Other complications due to renal dialysis device, implant, and graft"
"996.74","Comp-oth vasc dev/graft","Other complications due to other vascular device, implant, and graft"
"996.75","Comp-nerv sys dev/graft","Other complications due to nervous system device, implant, and graft"
"996.76","Comp-genitourin dev/grft","Other complications due to genitourinary device, implant, and graft"
"996.77","Comp-internal joint pros","Other complications due to internal joint prosthesis"
"996.78","Comp-oth int ortho devic","Other complications due to other internal orthopedic device, implant, and graft"
"996.79","Comp-int prost devic NEC","Other complications due to other internal prosthetic device, implant, and graft"
"996.8","Comp organ transplnt NOS","Complications of transplanted organ, unspecified"
"996.81","Compl kidney transplant","Complications of transplanted kidney"
"996.82","Compl liver transplant","Complications of transplanted liver"
"996.83","Compl heart transplant","Complications of transplanted heart"
"996.84","Compl lung transplant","Complications of transplanted lung"
"996.85","Compl marrow transplant","Complications of transplanted bone marrow"
"996.86","Compl pancreas transplnt","Complications of transplanted pancreas"
"996.87","Comp intestine transplnt","Complications of transplanted intestine"
"996.88","Comp tp organ-stem cell","Complications of transplanted organ, stem cell"
"996.89","Comp oth organ transplnt","Complications of other specified transplanted organ"
"996.9","Comp reattach extrem NOS","Complications of unspecified reattached extremity"
"996.91","Compl reattached forearm","Complications of reattached forearm"
"996.92","Compl reattached hand","Complications of reattached hand"
"996.93","Compl reattached finger","Complications of reattached finger(s)"
"996.94","Compl reattached arm NEC","Complications of reattached upper extremity, other and unspecified"
"996.95","Compl reattached foot","Complication of reattached foot and toe(s)"
"996.96","Compl reattached leg NEC","Complication of reattached lower extremity, other and unspecified"
"996.99","Compl reattach part NEC","Complication of other specified reattached body part"
"997.0","Nervous syst complc NOS","Nervous system complication, unspecified"
"997.01","Surg complication - cns","Central nervous sytem complication"
"997.02","Iatrogen CV infarc/hmrhg","Iatrogenic cerebrovascular infarction or hemorrhage"
"997.09","Surg comp nerv systm NEC","Other nervous system complications"
"997.1","Surg compl-heart","Cardiac complications, not elsewhere classified"
"997.2","Surg comp-peri vasc syst","Peripheral vascular complications, not elsewhere classified"
"997.31","Ventltr assoc pneumonia","Ventilator associated pneumonia"
"997.32","Postproc aspiration pneu","Postprocedural aspiration pneumonia"
"997.39","Respiratory comp NEC","Other respiratory complications"
"997.41","Ret cholelh fol cholecys","Retained cholelithiasis following cholecystectomy"
"997.49","Oth digestv system comp","Other digestive system complications"
"997.5","Surg compl-urinary tract","Urinary complications, not elsewhere classified"
"997.6","Amputat stump compl NOS","Unspecified complication of amputation stump"
"997.61","Neuroma amputation stump","Neuroma of amputation stump"
"997.62","Infection amputat stump","Infection (chronic) of amputation stump"
"997.69","Amputat stump compl NEC","Other amputation stump complication"
"997.71","Vasc comp mesenteric art","Vascular complications of mesenteric artery"
"997.72","Vasc comp renal artery","Vascular complications of renal artery"
"997.79","Vascular comp vessel NEC","Vascular complications of other vessels"
"997.91","Surg comp - hypertension","Complications affecting other specified body systems, not elsewhere classified, hypertension"
"997.99","Surg compl-body syst NEC","Complications affecting other specified body systems, not elsewhere classified"
"998.0","Postoperative shock, NOS","Postoperative shock, unspecified"
"998.01","Postop shock,cardiogenic","Postoperative shock, cardiogenic"
"998.02","Postop shock, septic","Postoperative shock, septic"
"998.09","Postop shock, other","Postoperative shock, other"
"998.11","Hemorrhage complic proc","Hemorrhage complicating a procedure"
"998.12","Hematoma complic proc","Hematoma complicating a procedure"
"998.13","Seroma complicting proc","Seroma complicating a procedure"
"998.2","Accidental op laceration","Accidental puncture or laceration during a procedure, not elsewhere classified"
"998.3","Wound disruption NOS","Disruption of wound, unspecified"
"998.31","Disrup internal op wound","Disruption of internal operation (surgical) wound"
"998.32","Disrup-external op wound","Disruption of external operation (surgical) wound"
"998.33","Disrpt trauma wound repr","Disruption of traumatic injury wound repair"
"998.4","FB left during procedure","Foreign body accidentally left during a procedure"
"998.51","Infected postop seroma","Infected postoperative seroma"
"998.59","Other postop infection","Other postoperative infection"
"998.6","Persist postop fistula","Persistent postoperative fistula"
"998.7","Postop forgn subst react","Acute reaction to foreign substance accidentally left during a procedure"
"998.81","Emphysema rsult frm proc","Emphysema (subcutaneous) (surgical) resulting from procedure"
"998.82","Ctrct frgmt frm ctr surg","Cataract fragments in eye following cataract surgery"
"998.83","Non-healing surgcl wound","Non-healing surgical wound"
"998.89","Oth spcf cmplc procd NEC","Other specified complications of procedures not elsewhere classified"
"998.9","Surgical complicat NOS","Unspecified complication of procedure, not elsewhere classified"
"999.0","Generalized vaccinia","Generalized vaccinia as a complication of medical care, not elsewhere classified"
"999.1","Air embol comp med care","Air embolism as a complication of medical care, not elsewhere classified"
"999.2","Vasc comp med care NEC","Other vascular complications of medical care, not elsewhere classified"
"999.31","Oth/uns inf-cen ven cath","Other and unspecified infection due to central venous catheter"
"999.32","Blood inf dt cen ven cth","Bloodstream infection due to central venous catheter"
"999.33","Lcl inf dt cen ven cth","Local infection due to central venous catheter"
"999.34","Ac inf fol trans,inf bld","Acute infection following transfusion, infusion, or injection of blood and blood products"
"999.39","Infect fol infus/inj/vac","Infection following other infusion, injection, transfusion, or vaccination"
"999.41","Anaphyl d/t adm bld/prod","Anaphylactic reaction due to administration of blood and blood products"
"999.42","Anaphyl react d/t vaccin","Anaphylactic reaction due to vaccination"
"999.49","Anaph react d/t ot serum","Anaphylactic reaction due to other serum"
"999.51","Ot serum react d/t blood","Other serum reaction due to administration of blood and blood products"
"999.52","Ot serum react d/t vacc","Other serum reaction due to vaccination"
"999.59","Other serum reaction","Other serum reaction"
"999.6","Abo incompat react NOS","ABO incompatibility reaction, unspecified"
"999.61","Abo incomp/HTR NEC","ABO incompatibility with hemolytic transfusion reaction not specified as acute or delayed"
"999.62","Abo incompat/acute HTR","ABO incompatibility with acute hemolytic transfusion reaction"
"999.63","Abo incompat/delay HTR","ABO incompatibility with delayed hemolytic transfusion reaction"
"999.69","Abo incompat reactn NEC","Other ABO incompatibility reaction"
"999.7","Rh incompat reaction NOS","Rh incompatibility reaction, unspecified"
"999.71","Rh incomp/HTR NEC","Rh incompatibility with hemolytic transfusion reaction not specified as acute or delayed"
"999.72","Rh incompat/acute HTR","Rh incompatibility with acute hemolytic transfusion reaction"
"999.73","Rh incompat/delay HTR","Rh incompatibility with delayed hemolytic transfusion reaction"
"999.74","Rh incompat reaction NEC","Other Rh incompatibility reaction"
"999.75","Non-abo incomp react NOS","Non-ABO incompatibility reaction, unspecified"
"999.76","Non-abo incomp/HTR NEC","Non-ABO incompatibility with hemolytic transfusion reaction not specified as acute or delayed"
"999.77","Non-abo incomp/acute HTR","Non-ABO incompatibility with acute hemolytic transfusion reaction"
"999.78","Non-abo incomp/delay HTR","Non-ABO incompatibility with delayed hemolytic transfusion reaction"
"999.79","Non-abo incomp react NEC","Other non-ABO incompatibility reaction"
"999.8","Transfusion reaction NOS","Transfusion reaction, unspecified"
"999.81","Extravstn vesicant chemo","Extravasation of vesicant chemotherapy"
"999.82","Extravasn vesicant NEC","Extravasation of other vesicant agent"
"999.83","Hemolytc trans react NOS","Hemolytic transfusion reaction, incompatibility unspecified"
"999.84","Acute HTR NOS","Acute hemolytic transfusion reaction, incompatibility unspecified"
"999.85","Delayed HTR NOS","Delayed hemolytic transfusion reaction, incompatibility unspecified"
"999.88","Infusion reaction NEC","Other infusion reaction"
"999.89","Transfusion reaction NEC","Other transfusion reaction"
"999.9","Complic med care NEC/NOS","Other and unspecified complications of medical care, not elsewhere classified"
"E00.00","Civilian activity-income","Civilian activity done for income or pay"
"E00.01","Military activity","Military activity"
"E00.02","Volunteer activity","Volunteer activity"
"E00.08","Externl cause status NEC","Other external cause status"
"E00.09","Externl cause status NOS","Unspecified external cause status"
"E00.10","Walking,marching,hiking","Activities involving walking, marching and hiking"
"E00.11","Running","Activities involving running"
"E00.20","Swimming","Activities involving swimming"
"E00.21","Springboard/platfrm dive","Activities involving springboard and platform diving"
"E00.22","Water polo","Activities involving water polo"
"E00.23","Water aerobics/exercise","Activities involving water aerobics and water exercise"
"E00.24","Underwater dive/snorkel","Activities involving underwater diving and snorkeling"
"E00.25","Row,canoe,kayk,raft,tube","Activities involving rowing, canoeing, kayaking, rafting and tubing"
